Andronico,Silipo,SIPANN04B03E793C,Tricesimo,Via Roma 224
Fortunello,Braccio,BRRFOO91E36Q321I,Frisanco,Borgo Valavan di sopra 2
Rubes,D'amanzo,D MRUE61K24V167I,Pontebba,Via Carducci 22
Libico,Ganeshan,GAALII53T14O435S,Campoformido,Via Degli alpini 45
Marcantonio,Stan,STAMAI83P24N912M,Cassacco,Via Bortoluzzi m. 10
Iconio,Calabretto,CAOICN83H13U061C,Porpetto,Via Garibaldi 8
Antonangelo,De tommaso,DEOANN44D24R431I,Pordenone,Via A. mantegna 48
Romulado,Masino,MASROO50E36Z989V,Azzano decimo,Piazza Liberta` 40
Riziere,Luongo,LUORIZ56I37G735L,San dorligo della valle - dolina,Frazione San giuseppe della chiusa 78
Grazio,Nardo',NA GRA86K31B575P,Lignano sabbiadoro,Via Latisana 183
Aronne,Filippi,FIPARE28B28Y519Q,Azzano decimo,Via Dei mari 18
Amoroso,De grazia,DEEAMO72J34N629B,Fontanafredda,Via Cavour 34
Brunero,Jacob,JAOBRN68Y34S754P,Buttrio,Via G.ellero 13
Onesto,Barbante,BAAONS83T30C402T,Casarsa della delizia,Via G. marconi 11
Adeodato,Gabellone,GAOADD06S34H603F,Porcia,Via S.antonio 15
Gaudio,Borrello,BOLGAU31H02Y212Z,Majano,Via Cividale 19
Rondino,Deliu,DEEROO41X19O471D,Gemona del friuli,Via Artico di prampero 93
Panfilo,Prathees,PRTPAA63J37B102W,San quirino,Via Pordenone 55
Golfiero,Caldaralo,CAAGOE60K21G868M,Pordenone,Via F. turati 2
Eufrosio,Mazzara,MAAEUO85S34E961T,Casarsa della delizia,Viale Rimembranza 8
Arino,Mucelli,MULARI12T17P048E,San giovanni al natisone,Via G. carducci 10
Osiano,Colombo,COOOSS80E11O181U,Cividale del friuli,Via Rualis 179
Migliore,Cervantes macias,CEVMIL61P39S870M,Cividale del friuli,Strada Di prepotto 12
Ellero,De venere,DEEELE63B38L998F,Medea,Via Zorutti 6
Metello,Catamo,CAAMEL91N29C100S,Monrupino,Frazione Repen 107
Oria,Distratis,DISORA08C01M140K,Cividale del friuli,Via Isonzo 19
Flore,Gualano,GUNFLR71W16X146L,Pordenone,Via Vigonovo 5
Diego,Iuliano,IUADII72A15N860R,Tricesimo,Piazza Tevere 6
Fortunello,Feola,FELFON51Q26Y113J,Sesto al reghena,Via I.concordia 32
Polonio,Fari',FARPOO59I39M985G,Aquileia,Via Sacco e vanzetti 15
Prudenzio,Scardia,SCIPRE88O30Q200H,Tarcento,Via Roma 19
Mosè,Minisgallo,MIOMOÈ73D11C601K,Campoformido,Via Santa caterina 160
Arriguccio,Sensales,SESARR04S32Z666M,Campoformido,Via Del molino 21
Gianpietro,Ricco,RIOGII40J12K708V,Castelnovo del friuli,Localita  Vigna 23
Servio,Qafa,QAASER19U37F529O,Campoformido,Via Adriatica 106
Melchisedeo,Burlizzi,BUUMEE73E13Y851S,Bicinicco,Via Palmanova 10
Ferardo,Genovese,GEVFER65L32Z791P,Pontebba,Frazione Studena alta 57
Cosimo,Monastirioti,MOOCOS15F18X793O,Maniago,Via Pontebba 9
Patrizio,Hoxha,HOOPAA40D05W771Z,Cividale del friuli,Via Dei miani 34
Misiano,Beluli,BELMIN23O22N912Q,Fiumicello,Via Xxiv aprile 35
Nicola,Bitonto,BITNIA45J24C261W,Ronchis,Corso Italia 40
Josto,Calvara,CAAJOS45P11H405H,Buja,Via Tonzolano 4
Erennio,Tocci,TOCERR69P11S447H,San giorgio della richinvelda,Via Borgo meduna 41
Mainetto,Kuruchandiran,KUHMAO80E31K231J,Chions,Via Villafranca 14
Gianfranco,Ballara,BAAGIO63C32I836I,Muggia,Calle Parini 7
Guerrino,Schiraldi,SCDGUE65H19Z982E,Tarcento,Via Delle betulle 10
Provvidenzio,Forese,FOSPRD75B01F856C,Campoformido,Via Primo maggio 43
Gogliardo,Carloni,CAOGOR33D15P181U,Lignano sabbiadoro,Via Raggio di ponente 19
Firmando,Vivenzio,VIIFII43O35A941R,Lignano sabbiadoro,Via Raggio della lampara 12
Orildo,Gastaldo,GAAORL55D12Q362L,San giorgio della richinvelda,Via Boschit 6
Gloriano,Benenati,BETGLO96P27O449M,Buja,Via Cjavuãœc 1
Olves,Costantini,COAOLE34G21F404B,Remanzacco,Case Maniassi tedeschi 27
Efrem,Kamran,KAREFF62A13A667I,Muggia,Via Mazzini 3
Onillo,Livraghi,LIIONL92U12G058I,Pordenone,Via Del lago 2
Brandizio,Benfatto,BEEBRR87G25X695H,Lignano sabbiadoro,Via Arco del libeccio 3
Ausonio,Giannelli,GILAUO87P11Z445V,Pozzuolo del friuli,Via Dei castelli 26
Orianno,Flandoli,FLOORO62H20H742Y,Latisana,Via Tisanella 0
Ruggero,Cerundolo,CERRUE31O31B562M,Marano lagunare,Via Pascoli giovanni 4
Eviliano,Brattelli,BRTEVL01S04U538S,Gonars,Via Monte santo 41
Filindo,Hanfstingl,HALFII84G32W810S,Aviano,Via Emilio comici 2
Renno,De tommasi,DEMREO99C08B679U,Medea,Via Zorutti 17
Fauno,Demiri,DEEFAN27M31H869Z,Fiumicello,Via Levata 18
Faraone,Paradisi,PADFAO00J26B934D,Brugnera,Via Battisti 4
Leoncino,Monticelli,MOLLEO39S22D030Z,Romans d'isonzo,Via Lauretana 3
Elvinio,Shehu,SHHELN37H13O733S,Latisana,Via Giovanni da udine 23
Prassitele,Limetti,LIIPRL27P24T567G,Latisana,Via Generale radaelli 0
Sauro,Kanagaratnam,KARSAO77L20E016U,Lignano sabbiadoro,Viale Dell'industria 4
Fiorinto,Di maggio,DIIFII53L24D180B,Lignano sabbiadoro,Calle Shakespeare 3
Orfelio,Nutricati,NUTORL01V27A862I,Romans d'isonzo,Via Redipuglia 15
Levino,Brown,BROLEI43V39M946Y,Buja,Via Santo stefano 28
Aurino,Del prete,DETAUN73I16K806Z,Budoia,Via Masarlada 23
Divinangelo,Paglia,PALDIV91M35W341W,Corno di rosazzo,Via Forum julii 1
Filindo,Pesarcik,PEKFII44I21Y259E,Campoformido,Via Princ.di piemonte 23
Almirante,Morciano,MOIALR10M34F800M,Lignano sabbiadoro,Via Lungomare trieste 28
Giorgino,Basit,BAAGIG72T08M524U,Remanzacco,Strada Per prepotto 58
Ansuino,Bettini,BENANN16Z34T861X,Porcia,Via Trentino 7
Eletto,Mastrototaro,MAAELT97E31Q484D,Muggia,Via Dei calafati 31
Onesimo,Ranaldo,RAAONE34R11E687F,Tarcento,Via Bernadia 106
Delio,Ceribashi,CERDEE11R00X564A,Pavia di udine,Via Casali misano 1
Cusmano,Capuzzello,CALCUN56U18F706A,Pradamano,Via Torricelle 41
Arino,Manica,MACARI14D27U866Y,Pagnacco,Via Pazzan 22
Nievo,Paglialonga,PAONII70T23M875I,Latisana,Via Sabbionera 0
Gionata,Ngresi,NGSGIN68S32A577T,Fontanafredda,Via V. bellini 28
Italiano,Makovic,MAKITI87N09M076A,Cividale del friuli,Via Mulinuss 29
Renzino,Moreira ribeiro,MOIREI59E08W503A,Cassacco,Via Di montegnacco a. 12
Arames,Bardicchia,BAHARE94W28A411O,Campoformido,Via Sot rive 64
Oberdino,Trisciuzzi,TRIOBO07H35U581T,Artegna,Via Andreussi 12
Fulgenzio,Maffione,MANFUU79W17T129P,Aviano,Via Pasiani 8
Cunegondo,Mascialino,MAICUU83J06D160V,Tricesimo,Via F.lli girardini 1
Enrico,Miglietta,MIAENR33V20D870N,Medea,Via Xxiv maggio 17
Alideo,Alighieri,ALEALI56S26Z893E,Porcia,Via Villa scura 28
Janni,Carella,CALJAN88W29R428Y,Sgonico,Frazione Sales/saleå½ 78
Ilarino,Fracella,FRLILA63F34P543A,Buja,Via Mons. zanin 10
Ramberto,Cascione,CASRAT76K30U657K,Pordenone,Via San quirino 56
Geri,Bozzi colonna,BONGEE73C35L082X,San daniele del friuli,Via Garibaldi 27
Fidelfranco,Melone,MELFIL90Y28N383W,Sesto al reghena,Via Battaglione gemona 10
Catullo,Suthaharan,SURCAL24Z08U684N,Pordenone,Via Della vecchia ceramica 2
Carducci,Caracciolo,CAICAI04U23E976G,Tricesimo,Via Della ferrovia 9
Oronzino,Bettoli,BETORN43Z11L885Y,Campoformido,Viale Delle mimose 71
Rinaldino,Cesano,CEORIO47G11V756O,Muggia,Via Di noghere 154
Fedele,Trillo,TROFEE09C22Z441E,San daniele del friuli,Via Rodeano 33
Belardino,Chiappini,CHABEN11S01U445N,Chions,Via Villafranca 45
Algerino,Aziza,AZIALR79Z19E628O,Gonars,Via Trieste 54
Desiderio,Carluccio anampa leon,CALDES12G37O986E,Artegna,Piazza Marnico 20
Amaddio,Dilorenzo,DILAMA38N27E641I,Gemona del friuli,Via Gois 38
Quinzio,Berza,BERQUN15X27R429N,Chions,Via Don bosco 3
Leto,Rummo,RUMLEO36V16E067R,Tricesimo,Via Sant' antonio 51
Gentilio,Donno,DOOGEN98I02H427E,Majano,Frazione Farla 177
Cataldino,Gesmundo,GEDCAN14Z16T275Z,Martignacco,Via Liciniana 58
Reldo,Fiorita,FIIREE36G05O852Q,Morsano al tagliamento,Via Bolzano 35
Fiorante,Fiocco,FICFII05S24E945I,Pinzano al tagliamento,Via Sottoplovia 8
Cirano,Petrucci gesmundo,PEECIA59W35V746J,Palmanova,Via Manzoni 11
Almerindo,Gavazzi,GAZALM07B15P744A,San giovanni al natisone,Via Chiopris 76
Gasparo,Orofino,OROGAP32V37Z366M,Pasiano di pordenone,Via Talponat 6
Gervasio,Viterbo,VIOGEI55I09O130H,Premariacco,Via San paolino 23
Oliero,Fari,FAAOLO51M26W217W,San quirino,Via Nannavecchia 28
Fioraldo,Decimo,DECFIL30E07D221Z,Pasian di prato,Via Basaldella 52
Genzio,Lega,LEAGEZ46V15S516M,Gemona del friuli,Via Ledra 43
Amleto,Palmiotta,PAMAMT54S22B675J,Romans d'isonzo,Via Sant'andrea 18
Cellino,Lerose,LEOCEO98T15D950O,Buja,Via De mandrie 1
Armildo,Rizzo affinito,RIIARD37I27F401P,Fontanafredda,Via G. puccini 94
Argo,Ratiglia,RAAARO93O01Q765O,Tavagnacco,Via C. battisti 48
Pancrazio,Liuzzi,LIZPAA02O26X642K,Cividale del friuli,Viale Trieste 75
Gaddo,Dilorenzo,DINGAA03H04Z857W,Tricesimo,Via San pelagio 54
Ivano,Montemurro,MOOIVV32W12H747Q,Reana del rojale,Via F. badini 14
Giovancarlo,Megha,MEAGIV79L00N446X,San daniele del friuli,Via Trento trieste 95
Golfiero,Do,DOOGOE34X35T464B,Tramonti di sotto,Via San antonio 27
Eliseno,Borsetti,BOTELE37C04M492K,Campoformido,Via F.baracca 6
Giosaffatto,Aiello,AILGII43G38R742L,Spilimbergo,Via Dell'eremo 35
Rudio,Bolognini,BONRUO75G25R066K,Gemona del friuli,Via Dante alighieri 153
Fanuel,Cazzolla,CAOFAL30L38I929M,Budoia,Via Pedemontana occ. 21
Isocrate,Castelvetri,CATIST76C39T456A,Maniago,Via Campagna 36
Migliore,Hanfstingl,HASMIE90E13K248N,Pasian di prato,Vicolo Chiuso 4
Gianmarco,Coluccia,COAGIA81I27N640F,Rivignano,Via Jacopo pirona 10
Benito,Ratano,RAABET38I16L751J,Pordenone,Via Meduna 63
Ercole,Doria,DORERO74E00W993P,Buttrio,Via Del pasco 7
Palmiero,Vitto,VIIPAI15E27B376F,Cassacco,Via Divisione julia 6
Nuccio,Merola,MEONUI64L06D685X,Erto e casso,Localita  Prada 64
Solideo,Cardillo,CALSOD19L24B055S,Carlino,Via Tese 8
Graziano,Jancusova,JAAGRO10Z15B414C,San daniele del friuli,Via G.narducci 6
Lucano,Abbati,ABALUA74A02O605H,San daniele del friuli,Via Giacomo berne' 3
Revilio,Di tondo,DIIREE22O31E001C,Fontanafredda,Via Anello del sole 213
Gilmo,De lecce,DECGIO55A00B903K,Pordenone,Viale Venezia 78
Diaco,Scordo,SCDDIA61E33U177O,Azzano decimo,Via Quattro novembre 20
Amelio,Licastro,LISAML24D29L449W,Latisana,Via Fornasatte 36
Alcido,Solida,SOOALL21H08K796P,Castelnovo del friuli,Localita  Gris 7
Robustiano,Scarambone,SCOROT88C37Z579K,Santa maria la longa,Via A.danielis 2
Laerte,Caretto,CAOLAE22D31G943C,Casarsa della delizia,Via Levada 3
Ermocrate,Tancorra,TACERM63B27B670M,Pavia di udine,Viale Grado 58
Ferigo,Curri,CURFEE07L16W996T,Marano lagunare,Via Toniolo giuseppe 6
Dardano,Mazza,MAZDAR87M03Y101J,Rivignano,Via Luigi cadorna 27
Sabbatino,Guisci,GUCSAN52K00H098A,Gonars,Via Monte santo 9
Biblide,Sumadsad,SUABIE37L08H320C,Fontanafredda,Via Rizzioli 3
Ardolino,Mea,MEEARD87N16Q824J,Sesto al reghena,Calle San gallo 4
Roero,Menon,MENROO19F29N976T,Cassacco,Via Giovanni xxiii 41
Alferio,Saracino,SAOALE86Z00B297L,Muggia,Via Di monte s. giovanni 10
Iafet,Minonne,MIEIAF94L32I005O,Azzano decimo,Via Valler 11
Radio,Navarro,NAVRAI68N00A683T,Muggia,Via Del serbatoio 24
Elso,Gaye,GAAELL99X18J915R,Latisana,Via Mauro 0
Georgio,Mazzotta margapoti,MAOGEO69Q33T438M,Pordenone,Via D. casella 6
Abdenago,Balestra,BALABG29X25P041L,Pordenone,Via Meschio 1
Emerio,Gambero,GAAEMR74I14X160J,Aviano,Via Tiepolo 9
Niccolò,Ivagnes,IVNNIO90I12O182Y,Morsano al tagliamento,Piazza Iv novembre 2
Rovilio,Bottalla,BOTROO99J18P030W,Tavagnacco,Via G. matteotti 26
Fede,Lisco,LISFEE38Z23T039E,Lignano sabbiadoro,Via Gemona 1
Loreto,La placa,LA LOR25T36S415M,Lignano sabbiadoro,Via Raggio del silenzio 22
Riniero,Mennuni,MEERIO31P14I043U,Cividale del friuli,Via Cavalieri di vittorio veneto 7
Pietropaolo,Filipczyk,FIYPIA91R25W368P,Cervignano del friuli,Via Monfalcone 60
Ottilio,Nestola,NETOTL80S30Q649T,Campoformido,Viale Dei patriarchi 150
Paulo,Biagini,BINPAO93U01B026U,Campoformido,Via C.percoto 137
Polonio,Ninfole,NINPOI39Y17K112U,Remanzacco,Via Pellis ugo 13
Elvisio,Della torre,DELELO52P28U635P,Cividale del friuli,Via Gorizia 11
Libio,Caselli,CAELII83H06U982H,Cividale del friuli,Via Fornalis 88
Ferrantino,Vijayakumar,VIMFEN22J31P874M,Martignacco,Vicolo Buongiorno 6
Ariberto,Cocci,COCARB63M08X742Z,Budoia,Via Anzolet 19
Artemisio,Sherifaj,SHJARS21L15S882R,Remanzacco,Via Ziracco 50
Iperide,Carucci,CARIPR04M37Y103V,Duino-aurisina,Frazione Aurisina 183
Palmerindo,Barbarito,BATPAI54C16O664R,Cordenons,Via Pasch 42
Gaudenzo,Sherifaj,SHJGAA71S33Q409L,Gemona del friuli,Via Della ferriera 8
Letiziano,D'amelio,D LLEI38M04R554E,Aviano,Via Sacile 25
Liseo,Deng,DENLIS93Q06G775L,Majano,Frazione Comerzo 88
Fiorillo,Murante,MUNFIO88Q30H686H,Muggia,Calle Bacchiocco 4
Roso,Pignatelli,PIIROO94S36O854A,Porcia,Via Boite 2
Annino,Flores flores,FLSANI14N12A761K,San dorligo della valle - dolina,Frazione Puglie 144
Adilio,Petrescu,PEUADI65F15P490T,Porcia,Via Colombera 6
Cusmano,Romanello,ROLCUO53G01E384J,Azzano decimo,Via Don tita del rizzo 11
Prosperino,Sureshkumar,SUKPRI90N02U607X,San dorligo della valle - dolina,Frazione Francovez 288
Cornelio,Brya,BRRCOR99I35A376I,Pavia di udine,Via Lumignacco 18
Galeno,Fantino,FAAGAA49K37Q243S,Torviscosa,Via Romagnoli 15
Moretto,Hajdari,HAJMOR87S27Z564O,Pozzuolo del friuli,Via Iv genova 52
Deo,Magri',MARDEO98N07K494W,Romans d'isonzo,Viale Trieste 11
Giambattista,Mainetti,MAEGII46J25M684X,Pinzano al tagliamento,Localita  Colle 39
Reovaldo,Baino,BAIREO51E31U235G,Tricesimo,Via Dei caduti 27
Erenio,Pizzolante,PIZERR34O15G405T,Tavagnacco,Via E. fermi 84
Incoronato,Cucinelli,CUUINN98D09X545A,Sesto al reghena,Via Vissignano 113
Ferrantino,Iacono,IANFEN73G04B973Z,Lignano sabbiadoro,Via Casa bianca 6
Mazzini,Petoku,PEUMAZ50Y02O495S,Porcia,Via Burrida 10
Masaniello,Arsenio,AREMAA73K27A193S,Frisanco,Borgo Valdifrina 22
Romolino,Creati,CRTROI13E01T081U,Cividale del friuli,Via Amalia piccoli 16
Ortenzio,Lotti,LOIORO47P14Z811Z,Buja,Via Beorcje 14
Alessio,Felicia,FEIALL10I29Q743D,Fiumicello,Via Garibaldi 5
Orello,Destino,DETORR26V31N619E,Budoia,Via Antonio cardazzo 1
Gioiele,Maritati,MAAGII49C07U587W,Pasian di prato,Via Caboto 3
Remidio,Rana,RAAREE24W25H215R,Cividale del friuli,Via Ix agosto 1509 3
Landuccio,Cappello,CAPLAD28S02E682T,Majano,Via Ciro di pers 84
Olves,Romanazzi,ROAOLV25C39A924V,Torviscosa,Viale Villa 1
Livano,Madaro,MAOLIN86X08I516Z,Cividale del friuli,Via Antonio mattioni 5
Orosimbo,Calamia,CAAORO55V34A471S,Azzano decimo,Via Codope` 12
Dalindo,Fallico,FAODAA77X05D940N,Pasian di prato,Via Naonedis 12
Rainieri,Pagliuchi,PAARAI89M23Y460G,Cividale del friuli,Via Monastero maggiore 36
Renello,Martena,MAAREN11M04D057H,Campoformido,Strada Delle robinie 2
Ninì,Vasta,VATNIÌ70E09E476Q,Marano lagunare,Piazza Cristoforo colombo 4
Beniamino,Tana,TAABEI96L32L887Y,Lignano sabbiadoro,Viale Venezia 61
Neri,Roshaj,ROHNEI88A18R700D,Campolongo tapogliano,Via Alighieri 6
Ariano,Balasingam,BAAARI50Y09N189I,Campoformido,Via Aquileia 16
Garibaldi,Velino,VENGAL85I01V770F,San dorligo della valle - dolina,Frazione Dolina 192
Adrasto,Ianni,IANADO09N12U743S,Aquileia,Via Eugenio curiel 43
Nicandro,Kamalasoruban,KAANII50A16O944X,San daniele del friuli,Via Car.narducci 5
Bruto,Gichuki,GICBRU43J08G776H,Frisanco,Via Pognuz 2
Rezzieri,Stocchetti,STCREE91E24Q099T,San daniele del friuli,Via Rodeano 52
Genuino,El hassouny,ELSGEO49D37P722N,Lignano sabbiadoro,Via Maniago 12
Agatone,Testa,TEEAGG38V23D733Z,San giovanni al natisone,Via Dell' asilo 11
Salvatorino,Fasci,FAASAO97C19D394B,Maniago,Via San camillo de lellis 4
Oscardo,Fanigliulo,FANOSS21W00S681T,Latisana,Via Della cooperazione 29
Ottilio,Dervishaj,DEJOTT33Y23W867F,Azzano decimo,Via Borgo facca 45
Lineo,Fiori,FIRLIE42T35R532U,Cordovado,Via Saccudello 100
Cenzo,Denigris,DERCEZ53A16N340G,Erto e casso,Via Roma 65
Oreglio,Musaro',MUOORG98R33L211S,Muzzana del turgnano,Via Circonvallazione 5
Onesimo,Lamberti,LAMONN99G38J101D,Campoformido,Via San martino 98
Littorio,Ye,YEELIO23C10H778Z,Ragogna,Via Al monte 1
Lilio,Zito,ZIOLII39K24J714M,Tarcento,Via Campo aperto 3
Amodeo,Coratella,COOAMO64H19F179J,Travesio,Via Garibaldi 22
Renunzio,Buffa,BUFREI12J30D292T,Porcia,Via Vallada 42
Galantino,Cardignan,CANGAN77L21R346F,Medea,Via Xxiv maggio 19
Polluce,Maurichi,MAAPOL75I02Z833I,Pasiano di pordenone,Via Roma 85
Callisto,Argentiero,ARNCAI46F08X560K,Cividale del friuli,Via Cormons 18
Eraclito,Solanki,SOKERO93W30S367M,Latisana,Via Vittorio veneto 9
Gilio,Manibo,MAAGII76L14Y788Q,Bagnaria arsa,Via Vaat 68
Oscarino,Balocchi,BACOSR44E34F518E,Cordenons,Via Troset 8
Atalo,Bellini,BELATA61P21N050G,Montereale valcellina,Largo San rocco 12
Girlando,Floriano,FLNGIO53R36R738Q,Majano,Frazione Tiveriacco 183
Corradino,Cardamone,CAOCOI80Z09O948Y,Muggia,Localita  S. barbara 1
Fiorangelo,Bufi,BUIFIG80M27Y171U,San dorligo della valle - dolina,Frazione Francovez 286
Ansovino,Fraime,FRMANS96J01H871M,Pordenone,Via San gregorio alta 9
Matildo,Di spaldro,DI MAA25X30Q914Q,Lignano sabbiadoro,Viale A mare 28
Mingo,Suraj,SUJMIG63G34O164H,Pozzuolo del friuli,Via M. antonini 13
Olgher,Jakhar,JAAOLH73G04G926W,Pradamano,Via Cussignacco 81
Blandino,Spagnuolo,SPNBLL82E19S790Z,Pordenone,Via Piave 53
Raldo,Gesmundo,GEERAD71U25Z564B,Lignano sabbiadoro,Via Tarvisio 22
Frazino,Fumai,FUIFRZ59I14R816R,Tavagnacco,Via G. pascoli 28
Iridio,Pennetta,PENIRI64U07A684A,San daniele del friuli,Via V.valconis 45
Loro,Del fiume,DEULOO96J27G452L,Romans d'isonzo,Via Latina 130
Mordechai,Vitucci,VICMOD77R17H153B,Arzene,Via Crips 28
Caruso,Ejupi,EJICAA54A01H189V,Spilimbergo,Via Generale cadorna 11
Meraldo,Mantovano,MANMEA40A21I186L,Travesio,Via Mazzini 94
Etelvoldo,Kasemi,KASETO20F15G515Z,Fiumicello,Via Croce b. 2
Carolo,Silipo,SIPCAO45Y16M646S,Pasiano di pordenone,Via Garibaldi 42
Lorano,Hyseni,HYELOR70N22G918G,Roveredo in piano,Via Julia 8
Ninuzzo,Barberi,BAENIN88O25U364F,Lignano sabbiadoro,Calle Mozart 3
Roveno,Caroppo,CAOROO23X38R742N,Malborghetto valbruna,Via 13 settembre 50
Germanino,Ganeshalingam,GASGER25I15L304Q,Spilimbergo,Via Filanda vecchia 5
Eumene,Di natale,DIAEUU47K06L079T,Cervignano del friuli,Via Udine 25
Rosmaldo,Kraja,KRAROA82E15S158T,Farra d'isonzo,Via Dei pini 20
Florenzo,Apollonio,APLFLZ79A14O290J,Moruzzo,Via Des stopis 2
Pietropaolo,Costanzo,COAPIL95B24S900Z,Pasian di prato,Via Monti 19
Olinto,Verardi,VEIOLN39C09H032J,Porcia,Via Correr 11
Azzeglio,Tamma,TAMAZI76H02B047L,Lignano sabbiadoro,Via Giorgio scerbanenco 17
Pascuccio,Buonatesta,BUSPAS70R06Q789Y,Chions,Via Julia 21
Roboamo,Manzoni,MAZROO89J23Y829Q,Pordenone,Via Auronzo 23
Donatello,Onorato,ONRDOE93C29Q614M,San daniele del friuli,Via Del lago 17
Nolano,D'armento,D MNOA65M31H749J,Corno di rosazzo,Via Forum julii 28
Onilio,Carrafa,CARONL16Q36C936U,Palazzolo dello stella,Via Boccon 27
Reginaldo,Figliolia,FIAREE30Q05J882X,Pinzano al tagliamento,Via Umberto i 32
Ramiro,Calamia,CAIRAR41J04L568I,Casarsa della delizia,Via G. a. pasolini 17
Luisito,Gambino,GAMLUO74M22A821V,Corno di rosazzo,Via Plebiscito 95
Gentilino,Nannavecchia,NAAGEN14I03O017F,Campoformido,Via Regina elena 7
Micuccio,Espinal bueno,ESBMII19U35Z563Q,Pordenone,Corso Garibaldi 11
Fiovo,Colacicco,COCFIO45K03Z576V,Azzano decimo,Via Crozzoli 13
Odorico,Fantastico,FAIODO02S04F921U,Clauzetto,Via Della sorgente 17
Nicolò,Ascenzo,ASENIL29W19Q451O,Lignano sabbiadoro,Via Lungomare marin 46
Florestano,Panzanaro,PAAFLT11S08V174Q,San daniele del friuli,Via Gemona 47
Rizziere,Lodico,LOCRIZ59W16U039Z,Pordenone,Via Montello 51
Selmino,Marzio,MAASEO52Q36D504Y,Malborghetto valbruna,Via Emilio comici 18
Isocrate,Scarpello,SCEISO74N30U546Z,Campoformido,Via G.verdi 93
Romano,Dissanayake,DIAROM07P30X260P,Gonars,Via Monte grappa 36
Giulio,Bandello,BALGII85T23E392Q,Gradisca d'isonzo,Via Zanini p. 15
Flauto,Ancona,ANNFLU78D11H118U,Cervignano del friuli,Via Enrico toti 15
Fenelio,Rajapaksa thuseunambi,RAAFEO03S10T940G,Medea,Via Roma 9
Ones,Amati,AMMONS41X25E515E,Fontanafredda,Via V. monti 10
Giombattista,Manzari,MAAGIO33A37Y724K,San quirino,Via Rugo 2
Moraldo,Venturin,VENMOD16Z32G360E,Martignacco,Via Vicort 26
Piave,Tangolo,TAOPIE19J13J436I,Pasian di prato,Via Angoria 1
Isaia,Zanella,ZAAISA71H00M194H,San quirino,Via Sottovilla 3
Achilleo,Abate,ABBACL36C11R186W,Cividale del friuli,Via Gisulfo 22
Feruglio,Pignatella,PIAFEG63A09J856S,Fontanafredda,Viale G. leopardi 65
Calogero,Di sansebastiano,DIACAR78P19B828X,Cervignano del friuli,Via Del risorgimento 18
Cristiano,Antonacci,ANCCRI55K04Z699C,Castelnovo del friuli,Localita  Rurale sagans 1
Gionata,Carrone,CAEGIN20Z08C958S,Spilimbergo,Via Valbruna 15
Lepanto,Mahalingam,MAILEN59F31K720C,Pasian di prato,Via Gorizia 5
Abele,Mosticchio,MOIABB36F36Y406H,Latisana,Via Lignano nord 76
Michelino,Contegiacomo,COAMII62D12O851A,Aquileia,Via Dante alighieri 17
Erminio,Pisano,PISERI17L34L551J,San daniele del friuli,Via Rodeano 87
Fabriele,Chandel,CHAFAA21K36E448R,Cividale del friuli,Via Cormons 109
Floredano,De souza araujo,DEOFLA19K01H013Y,Cordovado,Via Giuseppe moretto 46
Rezio,Bishaj,BIHREI83R24Y911Z,Vito d'asio,Localita  Mont 37
Elmiro,Buffelli,BUIELO50H16A372R,Budoia,Via Rojal 5
Aristodemo,Giausa,GIAARR85J27F383N,Remanzacco,Via Paschini pio 7
Fioralbo,Ullah,ULLFIA31Q03Z466S,Pavia di udine,Via Chiasottis 16
Idelio,Ripa montesano,RI IDI37H20A199B,Erto e casso,Localita  Prada 43
Avventino,Migliucci,MIUAVI27Q30R483Z,Martignacco,Via Cotonificio 69
Fatimo,Hekuri,HEKFAA93E30G353J,Torviscosa,Via Cesamo maderno 13
Milvio,Dadhich,DAIMII18Y27Y834Q,Cividale del friuli,Via San floreano 83
Matteomaria,Ripetta,RIPMAO80F34L345V,San giorgio di nogaro,Via Palladio 7
Achilla,Di battista,DIIACH02E26J617L,Porcia,Via Cavour c. 22
Adiutore,Boero,BOEADI23R22U306E,Pavia di udine,Via Principale 9
Rovilio,Tharsan,THRROO40B25C133Y,Teor,Via Don giuseppe monticoli 2
Rambaldo,Sozzo,SOORAB32A35Q633S,Porcia,Via Villa scura 43
Armeno,De marianis,DE ARE26Y03X414O,Majano,Frazione Farla 341
Ederino,Turra,TUAEDE62K15M417W,Tramonti di sopra,Localita  Titol 2
Etrusco,Fellini,FELETC59A11E186Y,Cervignano del friuli,Via Della badia 31
Abdone,Di sabato,DITABO97X29V714Q,Muggia,Via Flavia di stramare 101
Genovino,Guzzi,GUZGEO86F37Z112Z,Casarsa della delizia,Via Valvasone 6
Cleante,Marzo,MAOCLL95I05G980X,San daniele del friuli,Via Sottoriva 52
Adelo,Fama',FAAADD54U28N332K,Aviano,Via Scussat 19
Eglantino,De mitry,DEEEGN64E33G258A,Pordenone,Via G. tiepolo 14
Gesuino,Di lonardo,DIRGEE86O37X121M,Tarcento,Via Monte nero 2
Amadeo,Francabandiera,FRAAME07E14L853W,Sgonico,Frazione Borgo grotta gigante/briå ãˆiki 42
Antoniano,Fragassi,FRIANN29A05Z440L,Chions,Via S. caterina 48
Paziente,Imafidon,IMIPAA54B14H463P,San daniele del friuli,Via San martino 12
Ambrosio,Shu,SHHAMS17U01G777V,Brugnera,Via Matteotti 24
Orsino,Alessandri,ALRORO35S32N525H,Chions,Via Villabiesa 21
